Region_Code,Region_Name,Year,Model,Forecast_Births
01,Stockholms Län,2024,baseline_naive,25781.0
01,Stockholms Län,2025,baseline_naive,25781.0
01,Stockholms Län,2026,baseline_naive,25781.0
01,Stockholms Län,2027,baseline_naive,25781.0
01,Stockholms Län,2028,baseline_naive,25781.0
01,Stockholms Län,2029,baseline_naive,25781.0
01,Stockholms Län,2030,baseline_naive,25781.0
03,Uppsala Län,2024,baseline_naive,3816.0
03,Uppsala Län,2025,baseline_naive,3816.0
03,Uppsala Län,2026,baseline_naive,3816.0
03,Uppsala Län,2027,baseline_naive,3816.0
03,Uppsala Län,2028,baseline_naive,3816.0
03,Uppsala Län,2029,baseline_naive,3816.0
03,Uppsala Län,2030,baseline_naive,3816.0
04,Södermanlands Län,2024,exp_smoothing,2343.1949349598976
04,Södermanlands Län,2025,exp_smoothing,2196.950879692875
04,Södermanlands Län,2026,exp_smoothing,2079.9556354792567
04,Södermanlands Län,2027,exp_smoothing,1986.359440108362
04,Södermanlands Län,2028,exp_smoothing,1911.482483811646
04,Södermanlands Län,2029,exp_smoothing,1851.5809187742734
04,Södermanlands Län,2030,exp_smoothing,1803.6596667443755
05,Östergötlands Län,2024,exp_smoothing,4116.5073344544535
05,Östergötlands Län,2025,exp_smoothing,3935.701070900972
05,Östergötlands Län,2026,exp_smoothing,3791.0560600581866
05,Östergötlands Län,2027,exp_smoothing,3675.340051383959
05,Östergötlands Län,2028,exp_smoothing,3582.767244444576
05,Östergötlands Län,2029,exp_smoothing,3508.70899889307
05,Östergötlands Län,2030,exp_smoothing,3449.4624024518653
06,Jönköpings Län,2024,exp_smoothing,3432.852426873254
06,Jönköpings Län,2025,exp_smoothing,3307.0065477683643
06,Jönköpings Län,2026,exp_smoothing,3206.329844484452
06,Jönköpings Län,2027,exp_smoothing,3125.788481857323
06,Jönköpings Län,2028,exp_smoothing,3061.355391755619
06,Jönköpings Län,2029,exp_smoothing,3009.8089196742567
06,Jönköpings Län,2030,exp_smoothing,2968.5717420091664
07,Kronobergs Län,2024,exp_smoothing,1962.7499347173703
07,Kronobergs Län,2025,exp_smoothing,1962.5216231385648
07,Kronobergs Län,2026,exp_smoothing,1962.3131738286859
07,Kronobergs Län,2027,exp_smoothing,1962.1228588432773
07,Kronobergs Län,2028,exp_smoothing,1961.949100562705
07,Kronobergs Län,2029,exp_smoothing,1961.7904586144496
07,Kronobergs Län,2030,exp_smoothing,1961.6456179331108
08,Kalmar Län,2024,baseline_naive,2108.0
08,Kalmar Län,2025,baseline_naive,2108.0
08,Kalmar Län,2026,baseline_naive,2108.0
08,Kalmar Län,2027,baseline_naive,2108.0
08,Kalmar Län,2028,baseline_naive,2108.0
08,Kalmar Län,2029,baseline_naive,2108.0
08,Kalmar Län,2030,baseline_naive,2108.0
09,Gotlands Län,2024,exp_smoothing,453.80887269189407
09,Gotlands Län,2025,exp_smoothing,449.5878222106961
09,Gotlands Län,2026,exp_smoothing,445.38787698190424
09,Gotlands Län,2027,exp_smoothing,441.20893147925625
09,Gotlands Län,2028,exp_smoothing,437.05088070412154
09,Gotlands Län,2029,exp_smoothing,432.9136201828625
09,Gotlands Län,2030,exp_smoothing,428.79704596420976
10,Blekinge Län,2024,exp_smoothing,1297.6256681198597
10,Blekinge Län,2025,exp_smoothing,1294.3966420255506
10,Blekinge Län,2026,exp_smoothing,1291.3066657397474
10,Blekinge Län,2027,exp_smoothing,1288.3497514355693
10,Blekinge Län,2028,exp_smoothing,1285.5201691366942
10,Blekinge Län,2029,exp_smoothing,1282.8124356136786
10,Blekinge Län,2030,exp_smoothing,1280.22130375843
12,Skåne Län,2024,exp_smoothing,13311.595317651747
12,Skåne Län,2025,exp_smoothing,12855.337614138629
12,Skåne Län,2026,exp_smoothing,12490.331451328137
12,Skåne Län,2027,exp_smoothing,12198.326521079742
12,Skåne Län,2028,exp_smoothing,11964.722576881026
12,Skåne Län,2029,exp_smoothing,11777.839421522052
12,Skåne Län,2030,exp_smoothing,11628.332897234874
13,Hallands Län,2024,exp_smoothing,2967.03068629908
13,Hallands Län,2025,exp_smoothing,2892.655233199605
13,Hallands Län,2026,exp_smoothing,2833.154870720025
13,Hallands Län,2027,exp_smoothing,2785.554580736361
13,Hallands Län,2028,exp_smoothing,2747.4743487494297
13,Hallands Län,2029,exp_smoothing,2717.0101631598845
13,Hallands Län,2030,exp_smoothing,2692.6388146882487
14,Västra götalands Län,2024,exp_smoothing,16732.096559542773
14,Västra götalands Län,2025,exp_smoothing,16144.272359431023
14,Västra götalands Län,2026,exp_smoothing,15674.01299934162
14,Västra götalands Län,2027,exp_smoothing,15297.805511270099
14,Västra götalands Län,2028,exp_smoothing,14996.839520812882
14,Västra götalands Län,2029,exp_smoothing,14756.066728447107
14,Västra götalands Län,2030,exp_smoothing,14563.44849455449
17,Värmlands Län,2024,exp_smoothing,2156.120918920621
17,Värmlands Län,2025,exp_smoothing,2031.5417857116581
17,Värmlands Län,2026,exp_smoothing,1931.878479144488
17,Värmlands Län,2027,exp_smoothing,1852.1478338907518
17,Värmlands Län,2028,exp_smoothing,1788.363317687763
17,Värmlands Län,2029,exp_smoothing,1737.3357047253717
17,Värmlands Län,2030,exp_smoothing,1696.5136143554587
18,Örebro Län,2024,baseline_naive,2813.0
18,Örebro Län,2025,baseline_naive,2813.0
18,Örebro Län,2026,baseline_naive,2813.0
18,Örebro Län,2027,baseline_naive,2813.0
18,Örebro Län,2028,baseline_naive,2813.0
18,Örebro Län,2029,baseline_naive,2813.0
18,Örebro Län,2030,baseline_naive,2813.0
19,Västmanlands Län,2024,exp_smoothing,2467.3000454687253
19,Västmanlands Län,2025,exp_smoothing,2386.7400789020458
19,Västmanlands Län,2026,exp_smoothing,2322.292105648702
19,Västmanlands Län,2027,exp_smoothing,2270.7337270460275
19,Västmanlands Län,2028,exp_smoothing,2229.487024163888
19,Västmanlands Län,2029,exp_smoothing,2196.4896618581756
19,Västmanlands Län,2030,exp_smoothing,2170.0917720136063
20,Dalarnas Län,2024,exp_smoothing,2349.5867492711964
20,Dalarnas Län,2025,exp_smoothing,2277.256148228949
20,Dalarnas Län,2026,exp_smoothing,2219.391667395151
20,Dalarnas Län,2027,exp_smoothing,2173.1000827281127
20,Dalarnas Län,2028,exp_smoothing,2136.0668149944822
20,Dalarnas Län,2029,exp_smoothing,2106.4402008075776
20,Dalarnas Län,2030,exp_smoothing,2082.738909458054
21,Gävleborgs Län,2024,exp_smoothing,2142.7453992261544
21,Gävleborgs Län,2025,exp_smoothing,2015.5327035566318
21,Gävleborgs Län,2026,exp_smoothing,1913.7625470210137
21,Gävleborgs Län,2027,exp_smoothing,1832.346421792519
21,Gävleborgs Län,2028,exp_smoothing,1767.2135216097236
21,Gävleborgs Län,2029,exp_smoothing,1715.107201463487
21,Gävleborgs Län,2030,exp_smoothing,1673.422145346498
22,Västernorrlands Län,2024,baseline_naive,1949.0
22,Västernorrlands Län,2025,baseline_naive,1949.0
22,Västernorrlands Län,2026,baseline_naive,1949.0
22,Västernorrlands Län,2027,baseline_naive,1949.0
22,Västernorrlands Län,2028,baseline_naive,1949.0
22,Västernorrlands Län,2029,baseline_naive,1949.0
22,Västernorrlands Län,2030,baseline_naive,1949.0
23,Jämtlands Län,2024,exp_smoothing,1151.3865118287554
23,Jämtlands Län,2025,exp_smoothing,1144.8060910189956
23,Jämtlands Län,2026,exp_smoothing,1138.258572313285
23,Jämtlands Län,2027,exp_smoothing,1131.7437912011026
23,Jämtlands Län,2028,exp_smoothing,1125.261583994481
23,Jämtlands Län,2029,exp_smoothing,1118.8117878238927
23,Jämtlands Län,2030,exp_smoothing,1112.3942406341573
24,Västerbottens Län,2024,exp_smoothing,2368.545057458846
24,Västerbottens Län,2025,exp_smoothing,2353.1673863912565
24,Västerbottens Län,2026,exp_smoothing,2337.8666036790046
24,Västerbottens Län,2027,exp_smoothing,2322.6423248803144
24,Västerbottens Län,2028,exp_smoothing,2307.494167475618
24,Västerbottens Län,2029,exp_smoothing,2292.4217508579445
24,Västerbottens Län,2030,exp_smoothing,2277.4246963233595
25,Norrbottens Län,2024,baseline_naive,2033.0
25,Norrbottens Län,2025,baseline_naive,2033.0
25,Norrbottens Län,2026,baseline_naive,2033.0
25,Norrbottens Län,2027,baseline_naive,2033.0
25,Norrbottens Län,2028,baseline_naive,2033.0
25,Norrbottens Län,2029,baseline_naive,2033.0
25,Norrbottens Län,2030,baseline_naive,2033.0
