Region_Code,Region_Name,Year,School_Type,Forecast_Students,Fixed_Total_Cost_kr,Current_Total_Cost_kr
01,Stockholms Län,2024,grundskola,300760.5663460513,43347314163.224724,39999949932.067505
01,Stockholms Län,2024,gymnasieskola,89061.3537328002,13438816284.278736,12401077259.1867
01,Stockholms Län,2025,grundskola,304369.8537632889,44964192709.872856,41491969960.54319
01,Stockholms Län,2025,gymnasieskola,92242.7461442443,14266840764.364567,13165162081.304155
01,Stockholms Län,2026,grundskola,308050.8483939634,46645681163.47751,43043610592.815575
01,Stockholms Län,2026,gymnasieskola,94466.1969543147,14976001930.180649,13819562157.952883
01,Stockholms Län,2027,grundskola,311196.8347153789,48300104080.44363,44570275742.03152
01,Stockholms Län,2027,gymnasieskola,97318.67010665448,15813918145.411652,14592774880.115091
01,Stockholms Län,2028,grundskola,316508.10664444463,50352565024.939926,46464241645.1607
01,Stockholms Län,2028,gymnasieskola,98262.82479167526,16366523226.701807,15102708058.896257
01,Stockholms Län,2029,grundskola,319882.32978588395,52161596684.44498,48133576347.95798
01,Stockholms Län,2029,gymnasieskola,99140.59803342918,16925542049.700031,15618559713.290138
01,Stockholms Län,2030,grundskola,322833.27301825985,53958861902.87125,49792053237.229416
01,Stockholms Län,2030,gymnasieskola,99601.33422354418,17429305139.85146,16083422456.343086
03,Uppsala Län,2024,grundskola,49437.128511263465,7125158616.837359,6574939957.256428
03,Uppsala Län,2024,gymnasieskola,14775.609913239226,2229549617.0867205,2057384852.1932125
03,Uppsala Län,2025,grundskola,50678.579867649154,7486685699.181763,6908549212.455246
03,Uppsala Län,2025,gymnasieskola,15584.659990417356,2410421108.911462,2224289533.130545
03,Uppsala Län,2026,grundskola,52053.564130188766,7882055733.650092,7273388000.939861
03,Uppsala Län,2026,gymnasieskola,16086.906030526803,2550304167.3236356,2353370888.0598497
03,Uppsala Län,2027,grundskola,53084.628704736795,8239136152.703882,7602893972.869051
03,Uppsala Län,2027,gymnasieskola,16740.244553843695,2720226826.142743,2510172199.6878157
03,Uppsala Län,2028,grundskola,54554.77565438415,8678996938.439405,8008787849.944086
03,Uppsala Län,2028,gymnasieskola,16934.457961072563,2820580419.289758,2602776535.9275312
03,Uppsala Län,2029,grundskola,55504.18520729723,9050787284.873453,8351867819.941508
03,Uppsala Län,2029,gymnasieskola,17555.349067921474,2997095082.542035,2765660820.5301538
03,Uppsala Län,2030,grundskola,56672.49961957902,9472330878.640333,8740858994.374275
03,Uppsala Län,2030,gymnasieskola,17702.019070182858,3097688342.9414353,2858486317.0305986
04,Södermanlands Län,2024,grundskola,38643.4090136708,5569506704.965581,5139418523.280527
04,Södermanlands Län,2024,gymnasieskola,11681.492080142907,1762666065.713324,1626553827.410311
04,Södermanlands Län,2025,grundskola,39903.32232875101,5894869852.48386,5439656493.307108
04,Södermanlands Län,2025,gymnasieskola,12036.147664864275,1861585971.0255575,1717835184.5104523
04,Södermanlands Län,2026,grundskola,40959.482966220385,6202167574.0356245,5723224084.831319
04,Södermanlands Län,2026,gymnasieskola,12228.284117069805,1938585572.875339,1788888913.593929
04,Södermanlands Län,2027,grundskola,41884.24883569504,6500752425.536468,5998751631.140985
04,Södermanlands Län,2027,gymnasieskola,12650.31893606775,2055629284.1762464,1896894564.9727993
04,Södermanlands Län,2028,grundskola,42957.11072768111,6833950429.045267,6306219434.281694
04,Södermanlands Län,2028,gymnasieskola,12953.502553281589,2157517869.600112,1990915362.1131494
04,Södermanlands Län,2029,grundskola,43756.693101516634,7135183051.011613,6584190285.052
04,Södermanlands Län,2029,gymnasieskola,13370.664599398266,2282674811.314362,2106407744.097538
04,Södermanlands Län,2030,grundskola,44282.25435476012,7401405763.219369,6829854759.648762
04,Södermanlands Län,2030,gymnasieskola,13663.087856906073,2390913026.08598,2206287855.216366
05,Östergötlands Län,2024,grundskola,56611.78863624244,8159211219.644303,7529140999.186099
05,Östergötlands Län,2024,gymnasieskola,17433.671012311876,2630634860.973707,2427498483.6133337
05,Östergötlands Län,2025,grundskola,57387.11516600233,8477729556.602438,7823062728.287827
05,Östergötlands Län,2025,gymnasieskola,17838.507964481185,2759015350.704433,2545965492.763939
05,Östergötlands Län,2026,grundskola,58051.687393373446,8790303663.407238,8111499252.294197
05,Östergötlands Län,2026,gymnasieskola,18276.52917611227,2897431515.6439543,2673693227.039418
05,Östergötlands Län,2027,grundskola,58522.28976102943,9083102304.266188,8381687410.444758
05,Östergötlands Län,2027,gymnasieskola,18796.04777687433,3054287123.683296,2818436519.356624
05,Östergötlands Län,2028,grundskola,59577.4529541879,9478043408.430025,8746130391.460442
05,Östergötlands Län,2028,gymnasieskola,18933.061378340695,3153465101.9663715,2909956021.1550946
05,Östergötlands Län,2029,grundskola,59833.06424899905,9756675737.105682,9003246187.71287
05,Östergötlands Län,2029,gymnasieskola,19267.080047879666,3289326269.9037213,3035326054.0861487
05,Östergötlands Län,2030,grundskola,60052.80210604226,10037319962.174747,9262218517.79117
05,Östergötlands Län,2030,gymnasieskola,19393.83037675506,3393739552.8089375,3131676592.7647414
06,Jönköpings Län,2024,grundskola,46488.950776500846,6700250564.460773,6182844134.276577
06,Jönköpings Län,2024,gymnasieskola,13958.3278451037,2106226726.6772556,1943584896.9409728
06,Jönköpings Län,2025,grundskola,47367.2392771599,6997505333.262286,6457144309.469813
06,Jönköpings Län,2025,gymnasieskola,14390.163279148177,2225672767.3282046,2053807370.9358895
06,Jönköpings Län,2026,grundskola,48144.26569425512,7290101874.843529,6727145974.84347
06,Jönköpings Län,2026,gymnasieskola,14761.344732739944,2340159065.750114,2159453091.646373
06,Jönköpings Län,2027,grundskola,48896.05986843874,7589038567.5972395,7002998192.53752
06,Jönköpings Län,2027,gymnasieskola,15148.070730757547,2461504563.6626086,2271428347.7132125
06,Jönköpings Län,2028,grundskola,49493.707114089026,7873842892.078233,7265809371.028968
06,Jönköpings Län,2028,gymnasieskola,15563.338670404653,2592208644.2581453,2392039521.14315
06,Jönköpings Län,2029,grundskola,49859.98441576955,8130415954.9198475,7502569361.023658
06,Jönköpings Län,2029,gymnasieskola,15857.462959693046,2707227527.872537,2498176701.069933
06,Jönköpings Län,2030,grundskola,50240.70184802284,8397310065.271554,7748853387.088855
06,Jönköpings Län,2030,gymnasieskola,15985.329627820756,2797283691.19112,2581278770.1328278
07,Kronobergs Län,2024,grundskola,25552.201360456602,3682727803.6818094,3398340372.5087123
07,Kronobergs Län,2024,gymnasieskola,7744.149511304318,1168545033.2659516,1078310539.5467281
07,Kronobergs Län,2025,grundskola,26094.970555560994,3854978639.675724,3557289662.643942
07,Kronobergs Län,2025,gymnasieskola,8096.042036979186,1252184560.751946,1155491462.355314
07,Kronobergs Län,2026,grundskola,26739.504095241435,4048949675.025712,3736281875.9343624
07,Kronobergs Län,2026,gymnasieskola,8287.128561717851,1313782679.279047,1212333003.3598402
07,Kronobergs Län,2027,grundskola,27371.061245079123,4248195866.576358,3920141887.5643907
07,Kronobergs Län,2027,gymnasieskola,8589.730421334705,1395798911.1983461,1288015980.7161446
07,Kronobergs Län,2028,grundskola,28040.16090977373,4460846328.669991,4116371065.795523
07,Kronobergs Län,2028,gymnasieskola,8687.43254858284,1446967018.1803277,1335232910.724496
07,Kronobergs Län,2029,grundskola,28531.15716704052,4652431767.906154,4293161903.3616776
07,Kronobergs Län,2029,gymnasieskola,8802.162998207821,1502728275.900103,1386688310.5472689
07,Kronobergs Län,2030,grundskola,28854.421559104107,4822773481.92318,4450349497.64645
07,Kronobergs Län,2030,gymnasieskola,9009.855810005674,1576640789.03003,1454893334.4389298
08,Kalmar Län,2024,grundskola,28622.75164896022,4125272880.740227,3806711254.6898656
08,Kalmar Län,2024,gymnasieskola,8525.373200301685,1286426933.7012417,1187089655.492225
08,Kalmar Län,2025,grundskola,29213.86886485405,4315729738.667986,3982460662.1996965
08,Kalmar Län,2025,gymnasieskola,8848.248056271826,1368525454.1861367,1262848567.1300845
08,Kalmar Län,2026,grundskola,29691.758102421198,4495985934.949885,4148797123.071774
08,Kalmar Län,2026,gymnasieskola,9109.488365225987,1444153779.2249553,1332636908.7481213
08,Kalmar Län,2027,grundskola,30132.080566949742,4676726962.454745,4315580975.553189
08,Kalmar Län,2027,gymnasieskola,9456.833648637441,1536699926.8529992,1418036686.7120526
08,Kalmar Län,2028,grundskola,30757.066095221708,4893072682.892715,4515220057.064672
08,Kalmar Län,2028,gymnasieskola,9577.539145044335,1595221969.288366,1472039684.7629583
08,Kalmar Län,2029,grundskola,30899.275134737254,5038588810.137486,4649499144.857322
08,Kalmar Län,2029,gymnasieskola,9919.163930395905,1693425594.8826728,1562660072.9255607
08,Kalmar Län,2030,grundskola,31130.345936925565,5203175068.339893,4801375730.862456
08,Kalmar Län,2030,gymnasieskola,9957.555375134018,1742479379.750654,1607925947.771621
09,Gotlands Län,2024,grundskola,6904.172972972972,995068464.3689624,918227334.7746619
09,Gotlands Län,2024,gymnasieskola,2057.4,310449139.43512493,286476404.0034374
09,Gotlands Län,2025,grundskola,7008.554210329961,1035365290.7293165,955412361.5277812
09,Gotlands Län,2025,gymnasieskola,2123.8010778443113,328480374.43951637,303115275.58542293
09,Gotlands Län,2026,grundskola,7055.740472361363,1068394462.0243472,985890955.7291209
09,Gotlands Län,2026,gymnasieskola,2247.406886227545,356287973.3829247,328775584.9158733
09,Gotlands Län,2027,grundskola,7062.543647260027,1096160227.8099184,1011512594.8707358
09,Gotlands Län,2027,gymnasieskola,2407.180119760479,391157722.7004408,360952708.7151513
09,Gotlands Län,2028,grundskola,7151.513289994065,1137718214.4837449,1049861392.6756268
09,Gotlands Län,2028,gymnasieskola,2457.7640718562875,409361860.42961156,377751131.5554437
09,Gotlands Län,2029,grundskola,7176.293921629592,1170202022.3487675,1079836737.4757934
09,Gotlands Län,2029,gymnasieskola,2470.759041916168,421814442.1978144,389242130.86052954
09,Gotlands Län,2030,grundskola,7228.1201192051,1208119385.2267303,1114826047.5623057
09,Gotlands Län,2030,gymnasieskola,2465.7649700598804,431485887.22591,398166751.4866554
10,Blekinge Län,2024,grundskola,18490.619533906207,2664972684.905358,2459178291.0734243
10,Blekinge Län,2024,gymnasieskola,5962.6,899720053.8523748,830244097.6528122
10,Blekinge Län,2025,grundskola,18764.610785893958,2772073400.4060574,2558008480.219286
10,Blekinge Län,2025,gymnasieskola,6003.789941768132,928583749.5336125,856878952.4314594
10,Blekinge Län,2026,grundskola,18919.812738874756,2864876228.360831,2643644892.610771
10,Blekinge Län,2026,gymnasieskola,6061.785668794398,960992575.1547883,886785183.8960471
10,Blekinge Län,2027,grundskola,19029.844990670565,2953575972.34158,2725495069.183585
10,Blekinge Län,2027,gymnasieskola,6244.565621374728,1014718444.8970308,936362367.4363837
10,Blekinge Län,2028,grundskola,19221.05525871819,3057834584.470219,2821702627.7287116
10,Blekinge Län,2028,gymnasieskola,6389.737785728306,1064266085.4129673,982083962.6312922
10,Blekinge Län,2029,grundskola,19344.96138310483,3154485195.281349,2910889689.6719594
10,Blekinge Län,2029,gymnasieskola,6426.928520369196,1097222036.9827304,1012495071.2379891
10,Blekinge Län,2030,grundskola,19429.97760033248,3247557069.660915,2996774372.198027
10,Blekinge Län,2030,gymnasieskola,6418.938278694338,1123254370.088452,1036517199.9174767
12,Skåne Län,2024,grundskola,176659.1514121421,25461116226.453556,23494959121.059624
12,Skåne Län,2024,gymnasieskola,51507.90533242788,7772229456.866977,7172061581.308165
12,Skåne Län,2025,grundskola,179354.71052321806,26495855840.11648,24449794121.525654
12,Skåne Län,2025,gymnasieskola,53470.06086768792,8270014455.84981,7631407858.559665
12,Skåne Län,2026,grundskola,181592.446032678,27497094663.097454,25373715327.77327
12,Skåne Län,2026,gymnasieskola,55086.07002833548,8732955466.275267,8058600783.53834
12,Skåne Län,2027,grundskola,183325.86409740694,28453561632.914753,26256322050.771263
12,Skåne Län,2027,gymnasieskola,57027.52375573244,9266758287.18508,8551183603.5757265
12,Skåne Län,2028,grundskola,185754.3875704146,29551249027.92553,27269243882.009964
12,Skåne Län,2028,gymnasieskola,57895.878431597754,9643059224.991106,8898426761.285683
12,Skåne Län,2029,grundskola,186872.05135043449,30472282044.028065,28119152930.380444
12,Skåne Län,2029,gymnasieskola,58831.38896832257,10043848509.869232,9268267287.51136
12,Skåne Län,2030,grundskola,187756.09311268412,31381849228.152298,28958481560.703915
12,Skåne Län,2030,gymnasieskola,59232.82292556696,10365191923.507944,9564796715.026955
13,Hallands Län,2024,grundskola,43592.322718565556,6282772143.1145935,5797604211.713323
13,Hallands Län,2024,gymnasieskola,13128.483303028988,1981008235.400873,1828035718.2224724
13,Hallands Län,2025,grundskola,44445.9718879266,6565950012.580932,6058914533.221842
13,Hallands Län,2025,gymnasieskola,13496.534765266962,2087458585.260138,1926266022.510247
13,Hallands Län,2026,grundskola,45210.42469989766,6845853750.481539,6317203557.996563
13,Hallands Län,2026,gymnasieskola,13817.580411645136,2190541353.2768703,2021388788.0295415
13,Hallands Län,2027,grundskola,45675.59378552144,7089197857.023466,6541756157.525297
13,Hallands Län,2027,gymnasieskola,14453.201423081537,2348590912.650891,2167233835.3251514
13,Hallands Län,2028,grundskola,46552.99980751804,7406012360.205724,6834105626.221892
13,Hallands Län,2028,gymnasieskola,14816.270922291213,2467778050.314399,2277217398.698628
13,Hallands Län,2029,grundskola,47226.042386438436,7700912324.893951,7106232839.873001
13,Hallands Län,2029,gymnasieskola,14961.49398758461,2554265362.8921075,2357026201.983653
13,Hallands Län,2030,grundskola,47713.98947212589,7974991377.719209,7359146973.12603
13,Hallands Län,2030,gymnasieskola,14872.982379662039,2602633290.563761,2401659181.2010727
14,Västra götalands Län,2024,grundskola,210071.63980514006,30276713061.31235,27938686166.339714
14,Västra götalands Län,2024,gymnasieskola,62169.54893648313,9381006593.954056,8656609710.235935
14,Västra götalands Län,2025,grundskola,212869.11752489506,31446898909.422825,29018507978.583477
14,Västra götalands Län,2025,gymnasieskola,64137.69076440402,9919936898.87456,9153924072.398518
14,Västra götalands Län,2026,grundskola,215170.04107724698,32581481870.11551,30065476227.887066
14,Västra götalands Län,2026,gymnasieskola,65705.56889071662,10416495617.018122,9612138761.63605
14,Västra götalands Län,2027,grundskola,216778.0074195466,33645587463.29,31047409509.59252
14,Västra götalands Län,2027,gymnasieskola,67636.35767990592,10990653929.319159,10141960841.143072
14,Västra götalands Län,2028,grundskola,220024.0639284338,35003135001.70015,32300124576.60529
14,Västra götalands Län,2028,gymnasieskola,68405.50642305403,11393528652.171026,10513725768.810402
14,Västra götalands Län,2029,grundskola,221695.2109738445,36150718889.1336,33359089795.703667
14,Västra götalands Län,2029,gymnasieskola,69117.69629839584,11799953785.657337,10888766946.085453
14,Västra götalands Län,2030,grundskola,223044.7053611098,37280043479.48981,34401205736.294624
14,Västra götalands Län,2030,gymnasieskola,68980.7452381565,12070987471.229914,11138871538.89543
17,Värmlands Län,2024,grundskola,32359.76393195292,4663872230.484539,4303718911.083354
17,Värmlands Län,2024,gymnasieskola,9689.934512558111,1462152148.6373007,1349245452.603504
17,Värmlands Län,2025,grundskola,33033.691358833996,4880027525.105131,4503182271.830865
17,Värmlands Län,2025,gymnasieskola,9878.631170801102,1527890959.1797936,1409907943.3481822
17,Värmlands Län,2026,grundskola,33465.22961884503,5067372607.482157,4676060201.173432
17,Värmlands Län,2026,gymnasieskola,10143.084066559753,1608012722.6064367,1483842742.171084
17,Värmlands Län,2027,grundskola,33784.389618357796,5243592970.196429,4838672483.425553
17,Värmlands Län,2027,gymnasieskola,10416.081136171888,1692574038.49506,1561874273.3186643
17,Värmlands Län,2028,grundskola,34079.13331422956,5421572908.165698,5002908463.09608
17,Värmlands Län,2028,gymnasieskola,10706.379714754203,1783240128.165527,1645539170.5095823
17,Värmlands Län,2029,grundskola,34193.77481838075,5575806242.217184,5145231597.966319
17,Värmlands Län,2029,gymnasieskola,10973.330175787989,1873395611.8856149,1728732890.499643
17,Värmlands Län,2030,grundskola,34251.60173483318,5724866680.199576,5282781297.901504
17,Värmlands Län,2030,gymnasieskola,11016.250175990092,1927741102.1757836,1778881847.7828202
18,Örebro Län,2024,grundskola,37448.79201985794,5397331746.111594,4980539250.904338
18,Örebro Län,2024,gymnasieskola,11173.913968558667,1686075617.6053076,1555877657.4105499
18,Örebro Län,2025,grundskola,38082.72575643084,5625915308.817382,5191471144.610503
18,Örebro Län,2025,gymnasieskola,11689.729281374011,1808006734.4818442,1668393311.2225409
18,Örebro Län,2026,grundskola,38609.641213380026,5846349793.435198,5394883247.948944
18,Örebro Län,2026,gymnasieskola,12188.830167862425,1932330823.1496916,1783117152.6780982
18,Örebro Län,2027,grundskola,38999.56649270072,6053027892.820458,5585601260.980511
18,Örebro Län,2027,gymnasieskola,12552.789406288617,2039781102.1265182,1882270172.0308223
18,Örebro Län,2028,grundskola,39559.21765882589,6293387239.333589,5807399589.477328
18,Örebro Län,2028,gymnasieskola,12778.975239400012,2128448836.1951342,1964091025.692484
18,Örebro Län,2029,grundskola,39922.129483444136,6509900119.501683,6007192922.3182125
18,Örebro Län,2029,gymnasieskola,12912.065820331594,2204381628.975309,2034160324.19717
18,Örebro Län,2030,grundskola,40196.54259887327,6718513462.962676,6199696736.099604
18,Örebro Län,2030,gymnasieskola,12945.069225793373,2265266458.0422816,2090343655.6156647
19,Västmanlands Län,2024,grundskola,34615.08741851513,4988922209.274736,4603667895.882467
19,Västmanlands Län,2024,gymnasieskola,10350.521050458297,1561830637.124489,1441226815.445307
19,Västmanlands Län,2025,grundskola,35542.827694173524,5250699220.4869375,4845229975.194358
19,Västmanlands Län,2025,gymnasieskola,10674.191726283592,1650937336.6773734,1523452737.8845587
19,Västmanlands Län,2026,grundskola,36420.25810505637,5514828984.620668,5088963123.253653
19,Västmanlands Län,2026,gymnasieskola,10966.808493164674,1738600160.2349267,1604346279.7486157
19,Västmanlands Län,2027,grundskola,37119.528139224065,5761231711.052738,5316338150.072949
19,Västmanlands Län,2027,gymnasieskola,11418.458674659447,1855456621.323918,1712179140.2882001
19,Västmanlands Län,2028,grundskola,37809.54110167772,6015035118.907853,5550542363.246684
19,Västmanlands Län,2028,gymnasieskola,11747.283553019342,1956611663.9609518,1805523038.4681065
19,Västmanlands Län,2029,grundskola,38435.40828893003,6267467999.595687,5783481884.036818
19,Västmanlands Län,2029,gymnasieskola,12130.582301613245,2070964719.8625062,1911045805.5825152
19,Västmanlands Län,2030,grundskola,38905.71045837982,6502761745.187495,6000605787.205556
19,Västmanlands Län,2030,gymnasieskola,12292.527446145068,2151077728.7179756,1984972525.8580801
20,Dalarnas Län,2024,grundskola,33908.001346234356,4887012964.695346,4509628282.137523
20,Dalarnas Län,2024,gymnasieskola,10272.754198887349,1550096092.482329,1430398406.779654
20,Dalarnas Län,2025,grundskola,34469.59694356818,5092152131.4907,4698926201.958393
20,Dalarnas Län,2025,gymnasieskola,10640.060984552754,1645658462.4265778,1518581495.8018591
20,Dalarnas Län,2026,grundskola,35076.115189571974,5311296151.646134,4901147493.019745
20,Dalarnas Län,2026,gymnasieskola,10872.964869630698,1723722856.6862338,1590617794.5299032
20,Dalarnas Län,2027,grundskola,35548.6029041892,5517412224.828929,5091346880.609503
20,Dalarnas Län,2027,gymnasieskola,11095.072395885305,1802907566.3863716,1663687898.4710095
20,Dalarnas Län,2028,grundskola,35894.96646467337,5710449732.685315,5269477655.222001
20,Dalarnas Län,2028,gymnasieskola,11296.386268240274,1881510821.9096596,1736221447.851263
20,Dalarnas Län,2029,grundskola,36115.76844825977,5889216040.81071,5434439280.009884
20,Dalarnas Län,2029,gymnasieskola,11582.413389611556,1977379890.2925408,1824687552.2040074
20,Dalarnas Län,2030,grundskola,36438.25339849014,6090347084.514271,5620038591.829584
20,Dalarnas Län,2030,gymnasieskola,11559.83435597358,2022863267.1144996,1866658724.2214158
21,Gävleborgs Län,2024,grundskola,33073.820012022334,4766786032.014345,4398685507.929703
21,Gävleborgs Län,2024,gymnasieskola,10230.579905501732,1543732248.2673736,1424525975.599282
21,Gävleborgs Län,2025,grundskola,33903.590565437655,5008536689.466435,4621767707.618372
21,Gävleborgs Län,2025,gymnasieskola,10457.930346171577,1617488997.3498006,1492587263.4693778
21,Gävleborgs Län,2026,grundskola,34439.996836931656,5214973826.892951,4812263366.2441025
21,Gävleborgs Län,2026,gymnasieskola,10634.495048561104,1685917539.9086862,1555731786.398752
21,Gävleborgs Län,2027,grundskola,34710.9129072109,5387396397.135168,4971371128.973686
21,Gävleborgs Län,2027,gymnasieskola,10948.777955374413,1779135269.612971,1641751287.1892462
21,Gävleborgs Län,2028,grundskola,35191.55756457073,5598545987.921748,5166215336.110404
21,Gävleborgs Län,2028,gymnasieskola,11204.152570724642,1866148501.9694939,1722045398.9769878
21,Gävleborgs Län,2029,grundskola,35276.31585035975,5752330743.405631,5308124532.525838
21,Gävleborgs Län,2029,gymnasieskola,11474.805443605432,1959008780.4633024,1807735050.7700899
21,Gävleborgs Län,2030,grundskola,35336.53964483166,5906204911.886391,5450116237.291959
21,Gävleborgs Län,2030,gymnasieskola,11520.159797970815,2015920589.2567217,1860252156.6578224
22,Västernorrlands Län,2024,grundskola,27981.039323271878,4032785670.3257446,3721366087.2359962
22,Västernorrlands Län,2024,gymnasieskola,8772.63729418202,1323737580.711233,1221519192.0208564
22,Västernorrlands Län,2025,grundskola,28288.471615405484,4179021915.1338205,3856309683.7077513
22,Västernorrlands Län,2025,gymnasieskola,9095.145233766187,1406712117.7854064,1298086474.662097
22,Västernorrlands Län,2026,grundskola,28597.883521746957,4330349238.316905,3995951215.542554
22,Västernorrlands Län,2026,gymnasieskola,9214.299015243008,1460769717.4924555,1347969772.136558
22,Västernorrlands Län,2027,grundskola,28679.697173529043,4451306067.248382,4107567521.9873357
22,Västernorrlands Län,2027,gymnasieskola,9395.567254030986,1526744367.9832659,1408849891.3805044
22,Västernorrlands Län,2028,grundskola,29010.856557875268,4615272122.873631,4258871798.669208
22,Västernorrlands Län,2028,gymnasieskola,9365.625078744199,1559925848.9547703,1439469114.115414
22,Västernorrlands Län,2029,grundskola,29101.2601006221,4745395575.284968,4378946864.031783
22,Västernorrlands Län,2029,gymnasieskola,9384.611424529594,1602165393.7614124,1478446941.2885427
22,Västernorrlands Län,2030,grundskola,29143.573278137883,4871102755.825002,4494946690.659302
22,Västernorrlands Län,2030,gymnasieskola,9321.722003458453,1631214466.0883393,1505252858.016145
23,Jämtlands Län,2024,grundskola,15831.764612672328,2281763473.0549216,2105561242.7413075
23,Jämtlands Län,2024,gymnasieskola,4688.181144046717,707418004.1242747,652791521.0767108
23,Jämtlands Län,2025,grundskola,16180.518529246618,2390328556.8502154,2205742718.8030157
23,Jämtlands Län,2025,gymnasieskola,4899.309055974763,757757819.2186407,699244119.5044978
23,Jämtlands Län,2026,grundskola,16492.460312456053,2497321625.1372833,2304473573.4632535
23,Jämtlands Län,2026,gymnasieskola,5046.034146427324,799962521.5483122,738189794.7202168
23,Jämtlands Län,2027,grundskola,16643.610189689658,2583214270.7093406,2383733421.247084
23,Jämtlands Län,2027,gymnasieskola,5252.124025736125,853450415.43947,787547378.7919174
23,Jämtlands Län,2028,grundskola,16905.131854873496,2689399522.8183255,2481718840.8716946
23,Jämtlands Län,2028,gymnasieskola,5360.263234156103,892798196.1544822,823856742.5262243
23,Jämtlands Län,2029,grundskola,17083.735308101615,2785758474.378639,2570636766.0609107
23,Jämtlands Län,2029,gymnasieskola,5391.418458921237,920437052.4699769,849361339.4545248
23,Jämtlands Län,2030,grundskola,17286.646682672937,2889317363.0876575,2666198635.1950216
23,Jämtlands Län,2030,gymnasieskola,5366.042580593043,939007436.5939964,866497727.3166124
24,Västerbottens Län,2024,grundskola,32222.942876052002,4644152805.9391775,4285522259.00167
24,Västerbottens Län,2024,gymnasieskola,9476.95923243567,1430015474.9545135,1319590357.6335895
24,Västerbottens Län,2025,grundskola,32689.69143619627,4829208829.947189,4456287895.531647
24,Västerbottens Län,2025,gymnasieskola,9931.568882339392,1536078637.1546624,1417463372.7098048
24,Västerbottens Län,2026,grundskola,33163.03346972352,5021613456.698306,4633834661.353464
24,Västerbottens Län,2026,gymnasieskola,10258.312803307894,1626280270.571631,1500699678.739023
24,Västerbottens Län,2027,grundskola,33691.73855099408,5229212823.300255,4825402799.548559
24,Västerbottens Län,2027,gymnasieskola,10632.520960880482,1727744696.5773973,1594329069.8505387
24,Västerbottens Län,2028,grundskola,34176.230703663365,5437019914.143051,5017162621.113064
24,Västerbottens Län,2028,gymnasieskola,10764.988059733798,1793001854.8553584,1654547101.290307
24,Västerbottens Län,2029,grundskola,34494.96146880855,5624919228.848454,5190551983.881527
24,Västerbottens Län,2029,gymnasieskola,10798.748883888326,1843590637.3771663,1701229441.9987695
24,Västerbottens Län,2030,grundskola,34547.42755315201,5774311473.5715,5328407867.793031
24,Västerbottens Län,2030,gymnasieskola,10957.610172863222,1917479648.1915812,1769412778.412585
25,Norrbottens Län,2024,grundskola,26689.807294779002,3846686006.142048,3549637402.462308
25,Norrbottens Län,2024,gymnasieskola,8286.1980391429,1250336857.4127214,1153786437.7923555
25,Norrbottens Län,2025,grundskola,26919.441569639534,3976776751.75013,3669682286.7048316
25,Norrbottens Län,2025,gymnasieskola,8479.527925929742,1311496889.8155549,1210223721.47553
25,Norrbottens Län,2026,grundskola,27308.580154436637,4135120320.402541,3815798255.8352737
25,Norrbottens Län,2026,gymnasieskola,8549.729489119165,1355413570.7769997,1250749177.1443484
25,Norrbottens Län,2027,grundskola,27634.119615657728,4289024516.680718,3957817669.5936685
25,Norrbottens Län,2027,gymnasieskola,8758.213478718972,1423176774.8235223,1313279738.6859937
25,Norrbottens Län,2028,grundskola,27983.64467752418,4451855287.999721,4108074330.8399563
25,Norrbottens Län,2028,gymnasieskola,8943.490776872786,1489615730.4433866,1374588309.636953
25,Norrbottens Län,2029,grundskola,28177.271305253606,4594725386.915331,4239911721.777139
25,Norrbottens Län,2029,gymnasieskola,8967.465544437608,1530949158.6931577,1412729990.1443424
25,Norrbottens Län,2030,grundskola,28228.88374455139,4718220106.012125,4353869937.553685
25,Norrbottens Län,2030,gymnasieskola,9096.751455870912,1591846717.132464,1468925067.9790719
