Region_Code,Region_Name,Year,Fixed_Total_Cost_kr,Current_Total_Cost_kr,Forecast_Students
01,Stockholms Län,2024,56786130447.50345,52401027191.25421,389821.9200788515
03,Uppsala Län,2024,9354708233.92408,8632324809.44964,64212.73842450269
04,Södermanlands Län,2024,7332172770.6789055,6765972350.690838,50324.90109381371
05,Östergötlands Län,2024,10789846080.618011,9956639482.799433,74045.45964855432
06,Jönköpings Län,2024,8806477291.13803,8126429031.21755,60447.27862160455
07,Kronobergs Län,2024,4851272836.947762,4476650912.05544,33296.350871760915
08,Kalmar Län,2024,5411699814.441469,4993800910.182091,37148.124849261905
09,Gotlands Län,2024,1305517603.8040874,1204703738.7780995,8961.572972972972
10,Blekinge Län,2024,3564692738.7577324,3289422388.7262363,24453.21953390621
12,Skåne Län,2024,33233345683.320538,30667020702.36779,228167.05674456997
13,Hallands Län,2024,8263780378.515467,7625639929.935795,56720.80602159455
14,Västra götalands Län,2024,39657719655.2664,36595295876.57565,272241.1887416232
17,Värmlands Län,2024,6126024379.12184,5652964363.686858,42049.69844451103
18,Örebro Län,2024,7083407363.716902,6536416908.314888,48622.70598841661
19,Västmanlands Län,2024,6550752846.399225,6044894711.327774,44965.60846897343
20,Dalarnas Län,2024,6437109057.177675,5940026688.917177,44180.75554512171
21,Gävleborgs Län,2024,6310518280.281719,5823211483.528985,43304.39991752407
22,Västernorrlands Län,2024,5356523251.036978,4942885279.256852,36753.6766174539
23,Jämtlands Län,2024,2989181477.1791964,2758352763.8180184,20519.945756719047
24,Västerbottens Län,2024,6074168280.893691,5605112616.63526,41699.90210848767
25,Norrbottens Län,2024,5097022863.5547695,4703423840.254663,34976.0053339219
01,Stockholms Län,2025,59231033474.23743,54657132041.84734,396612.59990753315
03,Uppsala Län,2025,9897106808.093224,9132838745.58579,66263.23985806652
04,Södermanlands Län,2025,7756455823.509418,7157491677.81756,51939.46999361529
05,Östergötlands Län,2025,11236744907.306871,10369028221.051765,75225.62313048352
06,Jönköpings Län,2025,9223178100.59049,8510951680.405703,61757.40255630807
07,Kronobergs Län,2025,5107163200.42767,4712781124.999256,34191.01259254018
08,Kalmar Län,2025,5684255192.854122,5245309229.329782,38062.116921125875
09,Gotlands Län,2025,1363845665.1688328,1258527637.1132042,9132.355288174273
10,Blekinge Län,2025,3700657149.9396696,3414887432.6507454,24768.400727662094
12,Skåne Län,2025,34765870295.96629,32081201980.08532,232824.77139090598
13,Hallands Län,2025,8653408597.84107,7985180555.732089,57942.50665319356
14,Västra götalands Län,2025,41366835808.297386,38172432050.981995,277006.808289299
17,Värmlands Län,2025,6407918484.2849245,5913090215.179047,42912.3225296351
18,Örebro Län,2025,7433922043.299226,6859864455.833044,49772.45503780485
19,Västmanlands Län,2025,6901636557.16431,6368682713.078917,46217.019420457116
20,Dalarnas Län,2025,6737810593.917277,6217507697.760252,45109.65792812094
21,Gävleborgs Län,2025,6626025686.8162365,6114354971.0877495,44361.52091160923
22,Västernorrlands Län,2025,5585734032.919228,5154396158.369848,37383.616849171674
23,Jämtlands Län,2025,3148086376.0688562,2904986838.307514,21079.82758522138
24,Västerbottens Län,2025,6365287467.101851,5873751268.241451,42621.260318535664
25,Norrbottens Län,2025,5288273641.565685,4879906008.180362,35398.969495569276
01,Stockholms Län,2026,61621683093.65816,56863172750.76846,402517.04534827813
03,Uppsala Län,2026,10432359900.973728,9626758888.99971,68140.47016071557
04,Södermanlands Län,2026,8140753146.910963,7512112998.425248,53187.76708329019
05,Östergötlands Län,2026,11687735179.051193,10785192479.333614,76328.21656948572
06,Jönköpings Län,2026,9630260940.593643,8886599066.489841,62905.61042699506
07,Kronobergs Län,2026,5362732354.304759,4948614879.294202,35026.632656959286
08,Kalmar Län,2026,5940139714.174841,5481434031.819895,38801.24646764719
09,Gotlands Län,2026,1424682435.4072719,1314666540.6449943,9303.147358588907
10,Blekinge Län,2026,3825868803.5156193,3530430076.5068183,24981.598407669157
12,Skåne Län,2026,36230050129.37272,33432316111.311607,236678.5160610135
13,Hallands Län,2026,9036395103.75841,8338592346.026104,59028.00511154279
14,Västra götalands Län,2026,42997977487.13363,39677614989.52312,280875.60996796354
17,Värmlands Län,2026,6675385330.0885935,6159902943.344517,43608.31368540478
18,Örebro Län,2026,7778680616.58489,7178000400.627043,50798.47138124245
19,Västmanlands Län,2026,7253429144.855595,6693309403.002268,47387.06659822104
20,Dalarnas Län,2026,7035019008.332368,6491765287.549648,45949.08005920267
21,Gävleborgs Län,2026,6900891366.801638,6367995152.642856,45074.49188549276
22,Västernorrlands Län,2026,5791118955.8093605,5343920987.6791115,37812.18253698997
23,Jämtlands Län,2026,3297284146.685596,3042663368.18347,21538.494458883375
24,Västerbottens Län,2026,6647893727.2699375,6134534340.092487,43421.34627303142
25,Norrbottens Län,2026,5490533891.179541,5066547432.979622,35858.3096435558
01,Stockholms Län,2027,64114022225.85528,59163050622.14661,408515.50482203334
03,Uppsala Län,2027,10959362978.846626,10113066172.556868,69824.8732585805
04,Södermanlands Län,2027,8556381709.712714,7895646196.113784,54534.56777176279
05,Östergötlands Län,2027,12137389427.949484,11200123929.801382,77318.33753790376
06,Jönköpings Län,2027,10050543131.259848,9274426540.250732,64044.13059919629
07,Kronobergs Län,2027,5643994777.774704,5208157868.280536,35960.79166641383
08,Kalmar Län,2027,6213426889.307745,5733617662.265242,39588.91421558718
09,Gotlands Län,2027,1487317950.5103593,1372465303.585887,9469.723767020507
10,Blekinge Län,2027,3968294417.2386107,3661857436.619969,25274.410612045293
12,Skåne Län,2027,37720319920.09984,34807505654.34699,240353.38785313937
13,Hallands Län,2027,9437788769.674356,8708989992.850449,60128.79520860298
14,Västra götalands Län,2027,44636241392.60916,41189370350.735596,284414.36509945255
17,Värmlands Län,2027,6936167008.691489,6400546756.744218,44200.47075452969
18,Örebro Län,2027,8092808994.946977,7467871433.011333,51552.355898989335
19,Västmanlands Län,2027,7616688332.376657,7028517290.361149,48537.98681388352
20,Dalarnas Län,2027,7320319791.2153015,6755034779.080512,46643.67530007451
21,Gävleborgs Län,2027,7166531666.748139,6613122416.162932,45659.69086258531
22,Västernorrlands Län,2027,5978050435.2316475,5516417413.367841,38075.26442756003
23,Jämtlands Län,2027,3436664686.1488104,3171280800.0390015,21895.734215425782
24,Västerbottens Län,2027,6956957519.877652,6419731869.399097,44324.25951187456
25,Norrbottens Län,2027,5712201291.50424,5271097408.279663,36392.3330943767
01,Stockholms Län,2028,66719088251.64174,61566949704.05695,414770.9314361199
03,Uppsala Län,2028,11499577357.729164,10611564385.871616,71489.23361545672
04,Södermanlands Län,2028,8991468298.645378,8297134796.394844,55910.613280962694
05,Östergötlands Län,2028,12631508510.396395,11656086412.615536,78510.51433252859
06,Jönköpings Län,2028,10466051536.336378,9657848892.172117,65057.04578449368
07,Kronobergs Län,2028,5907813346.850318,5451603976.52002,36727.59345835657
08,Kalmar Län,2028,6488294652.181082,5987259741.827631,40334.60524026604
09,Gotlands Län,2028,1547080074.9133565,1427612524.2310705,9609.277361850352
10,Blekinge Län,2028,4122100669.8831863,3803786590.3600044,25610.793044446495
12,Skåne Län,2028,39194308252.91663,36167670643.29565,243650.26600201236
13,Hallands Län,2028,9873790410.520123,9111323024.92052,61369.27072980926
14,Västra götalands Län,2028,46396663653.87118,42813850345.415695,288429.57035148784
17,Värmlands Län,2028,7204813036.331225,6648447633.605662,44785.51302898377
18,Örebro Län,2028,8421836075.528723,7771490615.169812,52338.1928982259
19,Västmanlands Län,2028,7971646782.868805,7356065401.71479,49556.82465469706
20,Dalarnas Län,2028,7591960554.594975,7005699103.073264,47191.35273291365
21,Gävleborgs Län,2028,7464694489.891242,6888260735.087392,46395.71013529537
22,Västernorrlands Län,2028,6175197971.828401,5698340912.784622,38376.48163661947
23,Jämtlands Län,2028,3582197718.9728074,3305575583.3979187,22265.3950890296
24,Västerbottens Län,2028,7230021768.998409,6671709722.403371,44941.21876339716
25,Norrbottens Län,2028,5941471018.443108,5482662640.476909,36927.135454396965
01,Stockholms Län,2029,69087138734.145,63752136061.248116,419022.92781931313
03,Uppsala Län,2029,12047882367.415485,11117528640.471663,73059.5342752187
04,Södermanlands Län,2029,9417857862.325975,8690598029.149538,57127.35770091491
05,Östergötlands Län,2029,13046002007.009403,12038572241.799019,79100.14429687872
06,Jönköpings Län,2029,10837643482.792383,10000746062.09359,65717.4473754626
07,Kronobergs Län,2029,6155160043.806257,5679850213.908947,37333.32016524834
08,Kalmar Län,2029,6732014405.020159,6212159217.782883,40818.439065133156
09,Gotlands Län,2029,1592016464.546582,1469078868.336323,9647.05296354576
10,Blekinge Län,2029,4251707232.2640796,3923384760.9099483,25771.889903474024
12,Skåne Län,2029,40516130553.89729,37387420217.8918,245703.44031875706
13,Hallands Län,2029,10255177687.786058,9463259041.856655,62187.53637402305
14,Västra götalands Län,2029,47950672674.79093,44247856741.789116,290812.9072722404
17,Värmlands Län,2029,7449201854.102798,6873964488.465962,45167.10499416874
18,Örebro Län,2029,8714281748.476992,8041353246.515383,52834.195303775734
19,Västmanlands Län,2029,8338432719.458193,7694527689.619333,50565.990590543275
20,Dalarnas Län,2029,7866595931.1032505,7259126832.213892,47698.18183787132
21,Gävleborgs Län,2029,7711339523.868934,7115859583.295927,46751.12129396518
22,Västernorrlands Län,2029,6347560969.046381,5857393805.320326,38485.8715251517
23,Jämtlands Län,2029,3706195526.848616,3419998105.515435,22475.153767022854
24,Västerbottens Län,2029,7468509866.225621,6891781425.880297,45293.71035269687
25,Norrbottens Län,2029,6125674545.608488,5652641711.921482,37144.73684969122
01,Stockholms Län,2030,71388167042.7227,65875475693.5725,422434.607241804
03,Uppsala Län,2030,12570019221.581768,11599345311.404873,74374.51868976188
04,Södermanlands Län,2030,9792318789.30535,9036142614.865128,57945.3422116662
05,Östergötlands Län,2030,13431059514.983685,12393895110.555912,79446.63248279731
06,Jönköpings Län,2030,11194593756.462673,10330132157.221684,66226.0314758436
07,Kronobergs Län,2030,6399414270.95321,5905242832.08538,37864.27736910978
08,Kalmar Län,2030,6945654448.090548,6409301678.634077,41087.901312059585
09,Gotlands Län,2030,1639605272.4526403,1512992799.0489612,9693.88508926498
10,Blekinge Län,2030,4370811439.749367,4033291572.115504,25848.91587902682
12,Skåne Län,2030,41747041151.66024,38523278275.73087,246988.91603825105
13,Hallands Län,2030,10577624668.28297,9760806154.327103,62586.97185178793
14,Västra götalands Län,2030,49351030950.71972,45540077275.190056,292025.45059926633
17,Värmlands Län,2030,7652607782.3753605,7061663145.684324,45267.85191082327
18,Örebro Län,2030,8983779921.004957,8290040391.715268,53141.61182466664
19,Västmanlands Län,2030,8653839473.905472,7985578313.063636,51198.23790452489
20,Dalarnas Län,2030,8113210351.628771,7486697316.051001,47998.08775446372
21,Gävleborgs Län,2030,7922125501.143112,7310368393.949781,46856.69944280248
22,Västernorrlands Län,2030,6502317221.913341,6000199548.6754465,38465.295281596336
23,Jämtlands Län,2030,3828324799.6816535,3532696362.511634,22652.68926326598
24,Västerbottens Län,2030,7691791121.763081,7097820646.205616,45505.03772601523
25,Norrbottens Län,2030,6310066823.144588,5822795005.532757,37325.6352004223
